PointID,Lat,Long,Site,Turbine,Distance
5256,2302817.155,755319.7789,1,16,16.32004079
5257,2303722.363,754766.775,1,9,28.35805956
5258,2303482.426,754924.0781,1,11,47.97304342
5259,2304690.838,754355.3177,1,1,18.63079516
5260,2303829.442,754706.4075,1,8,17.11625934
5261,2303976.877,754723.7675,1,7,14.08827336
5262,2303042.31,755219.8519,1,14,27.98596162
5263,2302712.774,755353.5675,1,17,28.05412935
5264,2304109.8,754665.0437,1,6,13.87354047
5265,2304027.275,754773.0719,1,7,66.12933508
5266,2302523.165,755445.4952,1,18,61.2200278
5267,2304432.986,754443.0953,1,3,1.900122142
5268,2304622.962,754404.4884,1,2,65.87564645
5269,2303965.9,754714.9113,1,7,24.30448872
5270,2303819.229,754717.5961,1,8,4.633297201
5271,2303618.667,754898.2823,1,10,24.52814558
5272,2304557.642,754373.923,1,2,20.8649583
5273,2302679.61,755358.3792,1,17,5.600712984
5274,2302804.396,755323.209,1,16,15.34683045
5275,2304550.435,754378.2868,1,2,18.07162247
5276,2302835.238,755332.4357,1,16,38.20255464
5277,2302490.213,755494.7297,1,19,18.79354674
5278,2302530.398,755405.9397,1,18,62.18441699
5279,2303997.649,754758.5609,1,7,40.80563163
5280,2304486.732,754463.5962,1,3,58.34347137
5281,2303829.463,754702.3605,1,8,19.61324295
5282,2304097.216,754654.984,1,6,11.38408183
5283,2303165.638,755136.2178,1,13,12.05835273
5284,2302921.399,755253.9935,1,15,0.562119274
5285,2304446.05,754444.8418,1,3,13.68511734
5286,2304442.2,754479.1764,1,3,39.10885534
5287,2303545.11,754958.2533,1,11,23.44472779
5288,2302673.338,755354.3879,1,17,12.63143532
5289,2303593.061,754862.0489,1,10,20.02040493
5290,2304555.494,754411.7294,1,2,17.09895881
5291,2303997.959,754763.3941,1,7,45.61451339
5292,2303687.647,754793.2246,1,9,24.56107592
5293,2303359.061,755107.9458,1,12,61.03270306
5294,2304280.216,754601.2696,1,5,64.70245856
5295,2303598.64,754856.4495,1,10,22.04899518
5296,2304287.023,754598.407,1,5,70.67010008
5297,2302669.553,755339.8248,1,17,24.53999224
5298,2303847.447,754736.3404,1,8,38.46405575
5299,2304734.951,754313.6059,1,1,52.46846589
5300,2304103.85,754652.8832,1,6,4.430739826
5301,2303547.633,754953.4677,1,11,23.7953721
5302,2304000.016,754779.8114,1,7,62.14362093
5303,2302902.89,755263.5916,1,15,20.7398997
5304,2302499.124,755479.8505,1,19,35.98074418
5305,2304700.006,754350.3284,1,1,18.04078715
5306,2304115.585,754678.6001,1,6,28.34867624
5307,2303723.523,754755.3324,1,9,39.57242674
5308,2303072.151,755193.3408,1,14,18.52188528
5309,2302405.318,755612.7782,1,20,33.30828351
5310,2304671.75,754322.3091,1,1,21.8061775
5311,2302950.316,755266.9369,1,15,32.18603151
5312,2304425.838,754483.3728,1,3,42.75393558
5313,2302723.606,755342.053,1,17,41.8706903
5314,2303882.651,754732.8807,1,8,69.78504053
5315,2302665.306,755359.5779,1,17,19.91159368
5316,2302778.323,755309.2424,1,16,27.63146517
5317,2303613.466,754946.7795,1,10,69.9921365
5318,2303076.201,755199.5441,1,14,23.15896735
5319,2304413.544,754463.0866,1,3,29.19113122
5320,2303039.604,755188.4364,1,14,15.20957916
5321,2304091.476,754631.2333,1,6,25.97598511
5322,2302749.715,755327.5298,1,16,59.52456072
5323,2303979.635,754731.9098,1,7,16.91964512
5324,2304518.582,754449.0586,1,2,66.96160495
5325,2303828.735,754723.2897,1,8,15.69636777
5326,2303654.493,754869.1527,1,10,48.96701289
5327,2302486.574,755499.8165,1,19,12.86866937
5328,2303695.974,754787.1357,1,9,17.34841833
5329,2302488.927,755530.1349,1,19,18.52178855
5330,2302696.842,755373.6261,1,17,18.90629367
5331,2304286.879,754605.7981,1,5,72.36552262
5332,2304558.687,754395.5081,1,2,1.139301558
5333,2303180.029,755134.0023,1,13,3.414214358
5334,2302945.75,755280.5024,1,15,36.55681306
5335,2304336.302,754497.2404,1,4,23.22768762
5336,2303202.678,755142.3039,1,13,27.49809455
5337,2302814.116,755299.6096,1,16,11.6830174
5338,2303166.411,755196.8739,1,13,65.41572291
5339,2303633.33,754865.706,1,10,29.46371182
5340,2304462.978,754468.1417,1,3,40.41081763
5341,2302605.183,755438.7635,1,18,21.32857896
5342,2302817.947,755323.8561,1,16,19.94836648
5343,2303518.378,754928.4817,1,11,18.98680431
5344,2304232.484,754602.4949,1,5,23.36238356
5345,2304173.898,754669.7356,1,6,68.44628004
5346,2304457.496,754447.8943,1,3,25.53013874
5347,2302506.412,755547.5549,1,19,41.87893522
5348,2303737.616,754746.4182,1,9,53.28263247
5349,2302569.236,755466.2575,1,18,32.12722325
5350,2304563.133,754409.8931,1,2,16.0179124
5351,2303822.595,754714.5151,1,8,7.649231124
5352,2302930.147,755271.3385,1,15,19.97532976
5353,2304213.751,754593.6882,1,5,10.16141846
5354,2302382.096,755598.3322,1,20,8.029296426
5355,2303592.939,754872.5558,1,10,14.02714539
5356,2304741.803,754316.2221,1,1,57.69745658
5357,2304293.851,754513.0755,1,4,33.23126393
5358,2302563.566,755431.9452,1,18,21.10582792
5359,2304099.173,754665.3336,1,6,16.57901485
5360,2302686.465,755374.2023,1,17,15.52409249
5361,2303538.879,754965.3577,1,11,23.61165413
5362,2304352.509,754521.449,1,4,26.03474288
5363,2302685.529,755379.0272,1,17,20.30004176
5364,2303322.031,755088.986,1,12,20.79982716
5365,2303547.022,754945.7727,1,11,22.08507953
5366,2303053.611,755180.5694,1,14,13.69765
5367,2303781.086,754730.9047,1,8,37.2170699
5368,2302939.263,755265.1265,1,15,21.5821021
5369,2303798.384,754723.3122,1,8,18.32766672
5370,2303604.209,754860.8274,1,10,16.45869796
5371,2303068.776,755182.5874,1,14,19.10913672
5372,2302480.119,755506.7261,1,19,6.683558773
5373,2302916.444,755247.1901,1,15,7.855095243
5374,2304225.874,754584.6238,1,5,8.11472324
5375,2302919.917,755267.8708,1,15,14.35581498
5376,2302673.031,755352.7542,1,17,13.55676385
5377,2304450.343,754436.3424,1,3,18.14651335
5378,2302609.877,755439.2418,1,18,26.04249152
5379,2302718.246,755340.7207,1,17,37.63496574
5380,2303049.194,755200.1794,1,14,7.404480745
5381,2304686.976,754345.3305,1,1,8.472651402
5382,2303982.437,754711.6323,1,7,10.16475626
5383,2303502.946,754968.4399,1,11,31.21181829
5384,2303996.18,754717.3257,1,7,6.347737999
5385,2303326.672,755074.5021,1,12,17.38314373
5386,2303360.917,755108.1357,1,12,62.65988585
5387,2303701.99,754781.6337,1,9,15.47273255
5388,2304091.188,754651.0345,1,6,16.79804645
5389,2302512.42,755472.7112,1,19,48.95346769
5390,2304553.371,754437.3287,1,2,42.77185655
5391,2302819.735,755304.578,1,16,14.21487017
5392,2303968.376,754705.5322,1,7,25.15799605
5393,2302903.505,755263.7732,1,15,20.2950705
5394,2304406.679,754480.1721,1,3,46.94931219
5395,2304476.58,754467.1593,1,3,50.84739307
5396,2304008.667,754760.5789,1,7,46.06703132
5397,2302740.626,755357.16,1,17,55.44878667
5398,2304675.538,754350.2427,1,1,18.2091744
5399,2304039.96,754753.9533,1,7,61.31564932
5400,2304315.469,754543.737,1,4,27.72377289
5401,2304127.354,754669.0072,1,6,26.25113769
5402,2304570.844,754398.9475,1,2,13.68655169
5403,2304656.127,754327.3085,1,1,33.23481339
5404,2304280.789,754611.3019,1,5,68.54506761
5405,2302599.905,755457.2057,1,18,25.27096085
5406,2303976.163,754727.5316,1,7,16.47901879
5407,2304660.862,754330.4539,1,1,27.84115844
5408,2302540.465,755423.9292,1,18,45.53763332
5409,2304007.229,754771.665,1,7,55.91498014
5410,2302679.354,755349.7327,1,17,10.72897027
5411,2302768.832,755301.099,1,16,37.71716082
5412,2303356.6,755114.5147,1,12,63.21428284
5413,2304395.284,754478.8203,1,3,53.17171389
5414,2304550.404,754417.4907,1,2,23.87923177
5415,2303597.073,754916.4504,1,10,40.32667701
5416,2303487.191,754926.5209,1,11,42.6189838
5417,2303968.16,754727.59,1,7,23.60459366
5418,2304456.854,754458.7988,1,3,29.75708388
5419,2302492.242,755533.384,1,19,22.68655068
5420,2304383.521,754486.8842,1,4,64.99941567
5421,2304293.304,754583.0094,1,4,72.73630532
5422,2302811.114,755353.362,1,16,45.71927466
5423,2303192.306,755123.9948,1,13,17.38196063
5424,2303618.259,754936.1852,1,10,60.24035442
5425,2302558.323,755454.74,1,18,30.73912875
5426,2303019.462,755195.1693,1,14,34.20214002
5427,2302545.657,755444.1721,1,18,38.77555447
5428,2303718.423,754768.3362,1,9,25.67984084
5429,2304603.381,754414.0114,1,2,49.46452906
5430,2303998.467,754707.4422,1,7,13.95583409
5431,2304453.388,754445.5482,1,3,20.98461874
5432,2302707.119,755374.8427,1,17,27.20460868
5433,2304554.293,754424.7817,1,2,30.19929564
5434,2304027.586,754754.2531,1,7,51.92496691
5435,2303567.707,755002.8621,1,11,70.91068697
5436,2302574.595,755467.4012,1,18,31.15480192
5437,2303544.936,754994.9991,1,11,52.6456341
5438,2303543.927,754931.1849,1,11,24.2644551
5439,2304621.666,754399.2153,1,2,64.01395315
5440,2302525.034,755405.3933,1,18,67.11582176
5441,2303292.872,755078.1917,1,12,17.50540581
5442,2302605.134,755426.8679,1,18,23.83619405
5443,2303676.46,754855.283,1,9,71.59390669
5444,2304011.795,754747.5911,1,7,36.39409791
5445,2302401.208,755598.403,1,20,22.08404284
5446,2304310.996,754538.3137,1,4,25.35741042
5447,2302765.662,755342.9351,1,16,53.34599383
5448,2303345.593,755112.7017,1,12,54.12173227
5449,2304198.376,754613.3198,1,5,34.85655644
5450,2302804.354,755349.5524,1,16,41.64358071
5451,2303612.947,754883.0875,1,10,8.986576127
5452,2303689.368,754783.6851,1,9,24.76256311
5453,2302844.712,755334.9827,1,16,47.28584202
5454,2303044.814,755241.0298,1,14,47.59066537
5455,2303584.08,754881.8561,1,10,22.59846127
5456,2304426.538,754466.9076,1,3,26.47386716
5457,2302497.522,755577.9058,1,19,66.98245948
5458,2302526.933,755525.3323,1,19,45.12603188
5459,2303995.814,754763.2361,1,7,45.12996116
5460,2303481.424,754951.9441,1,11,43.88405037
5461,2303478.194,754910.8309,1,11,58.67989439
5462,2303710.308,754799.1306,1,9,6.177425698
5463,2302838.603,755352.321,1,16,55.11572294
5464,2302506.998,755493.3818,1,19,30.04235988
5465,2302395.695,755593.8083,1,20,15.45738714
5466,2303731.464,754790.2776,1,9,19.48420517
5467,2304007.577,754782.7181,1,7,66.6057367
5468,2303058.718,755199.9524,1,14,7.615356632
5469,2303606.704,754884.2049,1,10,7.057016224
5470,2304000.384,754741.264,1,7,25.05454128
5471,2302696.635,755377.0931,1,17,21.63314348
5472,2302588.364,755440.7134,1,18,5.421225464
5473,2302822.127,755313.712,1,16,17.20155088
5474,2303799.174,754715.8909,1,8,15.85683463
5475,2303314.306,755101.2702,1,12,29.23001253
5476,2304688.574,754374.2576,1,1,37.34971252
5477,2304226.199,754623.2003,1,5,39.75270933
5478,2304285.814,754592.6034,1,5,68.54794191
5479,2304544.42,754405.9458,1,2,17.42620775
5480,2303529.719,754955.9826,1,11,10.79885379
5481,2303476.6,754927.5572,1,11,51.84816665
5482,2304205.952,754655.7195,1,5,72.33754817
5483,2304467.546,754473.3059,1,3,47.26523818
5484,2303584.512,754877.7368,1,10,21.68187644
5485,2302375.341,755586.7032,1,20,6.459480043
5486,2304329.469,754499.3549,1,4,19.22297829
5487,2302702.89,755390.3246,1,17,36.21032126
5488,2302855.295,755346.4196,1,16,62.59675145
5489,2304662.632,754371.2625,1,1,42.66779024
5490,2302560.665,755448.7202,1,18,25.71565449
5491,2303332.282,755094.5936,1,12,31.83289266
5492,2303826.814,754709.0307,1,8,13.51222464
5493,2302782.882,755349.7635,1,16,47.75196627
5494,2303212.649,755188.6562,1,13,66.63186828
5495,2304207.98,754578.444,1,5,11.42965075
5496,2304691.708,754344.8394,1,1,8.774537406
5497,2303655.418,754883.9018,1,10,49.68987042
5498,2303184.403,755123.8518,1,13,11.22104285
5499,2302726.669,755349.9645,1,17,42.38623069
5500,2302721.397,755369.4415,1,17,37.74937893
5501,2304150.091,754646.1488,1,6,42.42021187
5502,2302849.886,755349.7543,1,16,60.67327936
5503,2302956.004,755288.5075,1,15,49.43430886
5504,2302395.468,755573.828,1,20,22.28927957
5505,2304012.07,754780.0766,1,7,65.44201805
5506,2303627.103,754878.9395,1,10,20.99131114
5507,2303513.044,754975.3994,1,11,31.44104454
5508,2302703.96,755388.0801,1,17,34.83364337
5509,2302397.383,755619.5766,1,20,33.61849673
5510,2302796.545,755328.0436,1,16,22.18511214
5511,2303717.496,754819.9348,1,9,27.20125435
5512,2304482.128,754464.1246,1,3,54.34167655
5513,2302573.792,755457.6937,1,18,22.42879111
5514,2303809.235,754721.0172,1,8,7.904733506
5515,2304006.171,754703.3816,1,7,22.17493642
5516,2302581.333,755445.2666,1,18,8.019606474
5517,2302490.723,755581.6227,1,19,69.61408021
5518,2302573.96,755458.8181,1,18,23.36642758
5519,2303290.753,755073.2368,1,12,18.67352864
5520,2304136.434,754679.0475,1,6,39.74788439
5521,2304317.162,754534.8485,1,4,19.01741466
5522,2304314.67,754534.78,1,4,20.32128078
5523,2303106.912,755214.2176,1,14,56.87382519
5524,2304323.792,754504.6075,1,4,14.05869051
5525,2303587.621,754875.0255,1,10,18.68875145
5526,2302724.492,755345.577,1,17,41.43605995
5527,2303996.661,754780.3126,1,7,62.186775
5528,2304143.726,754683.6083,1,6,48.18731516
5529,2303728.614,754788.437,1,9,17.09813098
5530,2304670.973,754356.0804,1,1,25.60016589
5531,2302607.197,755449.9096,1,18,26.33569692
5532,2303084.873,755226.8224,1,14,45.10687337
5533,2302807.733,755288.7843,1,16,19.23930315
5534,2304322.642,754546.5991,1,4,28.51222183
5535,2304235.326,754582.5661,1,5,17.65263051
5536,2304438.584,754463.7333,1,3,23.24975676
5537,2303536.438,754962.8815,1,11,20.17832402
5538,2302774.928,755344.7132,1,16,48.09469
5539,2304457.934,754448.7907,1,3,26.19944967
5540,2304226.406,754611.7152,1,5,28.69463401
5541,2302476.791,755521.5912,1,19,11.53487245
5542,2303044.271,755198.9498,1,14,10.48487484
5543,2302408.245,755615.5983,1,20,37.37102652
5544,2302821.897,755304.732,1,16,16.29164349
5545,2303979.787,754702.2378,1,7,19.1627967
5546,2304531.049,754384.7994,1,2,28.55993995
5547,2303040.692,755235.3879,1,14,43.11489495
5548,2302388.215,755572.483,1,20,19.50305072
5549,2304533.205,754432.4985,1,2,45.02573959
5550,2302691.047,755344.9799,1,17,14.94163896
5551,2303164.061,755119.7022,1,13,18.11703428
5552,2303474.162,754921.4546,1,11,56.53238465
5553,2302499.413,755576.0168,1,19,65.56226667
5554,2303206.654,755161.3526,1,13,41.45585093
5555,2302828.35,755309.8968,1,16,22.511537
5556,2304229.972,754596.3376,1,5,17.10768848
5557,2302788.171,755298.3733,1,16,20.1653654
5558,2303793.949,754704.5039,1,8,23.84068469
5559,2302803.509,755342.4792,1,16,34.62509877
5560,2303741.206,754797.567,1,9,29.31726838
5561,2302806.051,755335.9549,1,16,28.01683419
5562,2304222.519,754578.1288,1,5,7.83254068
5563,2304215.146,754583.1525,1,5,2.879691928
5564,2303680.728,754838.2637,1,9,54.92729234
5565,2303964.805,754716.8488,1,7,25.18840017
5566,2303983.859,754790.0742,1,7,71.84199923
5567,2304556.342,754408.7915,1,2,14.08036246
5568,2303826.102,754760.4315,1,8,46.14029021
5569,2302816.18,755291.3023,1,16,19.54348234
5570,2303074.72,755205.1667,1,14,23.72072499
5571,2304649.134,754381.0243,1,1,58.75312833
5572,2302923.872,755240.6675,1,15,13.19856877
5573,2302821.751,755327.1317,1,16,24.87732292
5574,2304215.857,754611.0683,1,5,26.78335294
5575,2304313.653,754487.8098,1,4,33.21286032
5576,2304317.888,754589.1222,1,4,71.29255199
5577,2303584.435,754922.9122,1,10,50.65324272
5578,2303055.24,755169.9122,1,14,24.40648238
5579,2302955.996,755267.2245,1,15,37.52983977
5580,2303780.009,754804.3302,1,9,68.70044013
5581,2303487.276,754885.1448,1,11,71.82226173
5582,2302482.65,755521.8866,1,19,9.582905579
5583,2303812.547,754772.1125,1,8,56.52726768
5584,2302569.515,755460.9267,1,18,27.34260528
5585,2304562.071,754378.4272,1,2,16.90728935
5586,2304653.445,754369.5205,1,1,47.46976504
5587,2302516.703,755531.2119,1,19,37.99694665
5588,2302486.709,755526.3244,1,19,14.28012189
5589,2303859.344,754713.8997,1,8,44.34935203
5590,2303185.24,755144.1459,1,13,14.37595203
5591,2303513.607,754975.6754,1,11,31.48968921
5592,2302581.75,755441.4323,1,18,4.330861172
5593,2302668.475,755339.372,1,17,25.5820926
5594,2303306.828,755057.7562,1,12,14.92201416
5595,2302715.337,755385.6359,1,17,40.40100481
5596,2303702.779,754833.9879,1,9,41.81233281
5597,2302677.795,755352.3221,1,17,9.792107087
5598,2303536.487,754930.83,1,11,19.30016675
5599,2303066.819,755180.4729,1,14,19.06990648
5600,2303185.859,755126.0524,1,13,10.81472142
5601,2303028.133,755242.9386,1,14,54.95588076
5602,2302700.722,755356.1348,1,17,15.73764493
5603,2304534.285,754435.0198,1,2,46.60306197
5604,2304355.192,754516.9948,1,4,28.56766672
5605,2304004.326,754709.105,1,7,17.17697947
5606,2303296.128,755058.9011,1,12,18.9755088
5607,2303827.225,754718.1668,1,8,12.45503739
5608,2304136.388,754648.4905,1,6,28.54169769
5609,2304233.404,754563.5111,1,5,26.05755815
5610,2304132.063,754651.4892,1,6,24.07971152
5611,2302788.9,755303.2925,1,16,17.64654529
5612,2302938.716,755263.3761,1,15,20.21721842
5613,2303009.801,755252.0727,1,14,72.55623417
5614,2303972.128,754706.6344,1,7,21.39688981
5615,2302828.547,755310.2735,1,16,22.74344151
5616,2304143.887,754680.0646,1,6,46.01095359
5617,2302520.759,755451.0382,1,18,64.5251716
5618,2304573.013,754386.2481,1,2,17.44118926
5619,2303020.725,755250.8984,1,14,65.50773003
5620,2303729.606,754752.0969,1,9,44.681803
5621,2302704.002,755356.7469,1,17,18.90728753
5622,2304436.677,754470.0724,1,3,29.12433501
5623,2302427.469,755594.935,1,20,47.07494833
5624,2302944.534,755310.7069,1,15,61.78769574
5625,2303053.661,755192.3249,1,14,1.942072709
5626,2304550.85,754432.5924,1,2,38.43948768
5627,2304206.984,754570.5335,1,5,17.5267552
5628,2304319.343,754527.4092,1,4,11.62730357
5629,2303622.748,754861.476,1,10,22.81409898
5630,2302671.899,755372.528,1,17,19.16467526
5631,2304309.034,754495.483,1,4,28.88660168
5632,2304113.593,754633.6864,1,6,18.47518339
5633,2302704.504,755369.5135,1,17,22.11210611
5634,2304265.726,754621.669,1,5,60.76880407
5635,2303628.067,754926.9206,1,10,54.35267279
5636,2304159.699,754676.3339,1,6,57.45993182
5637,2304276.749,754615.5265,1,5,66.71617875
5638,2302376.277,755604.3364,1,20,14.55404504
5639,2303039.062,755178.9787,1,14,21.13294076
5640,2303842.855,754740.9824,1,8,37.63700191
5641,2302843.713,755352.8709,1,16,58.7108582
5642,2303070.178,755230.1021,1,14,39.46243349
5643,2303061.764,755213.0793,1,14,20.48690096
5644,2304683.851,754337.3718,1,1,4.117563457
5645,2304234.069,754617.1792,1,5,36.65266247
5646,2304694.715,754350.0559,1,1,14.7844403
5647,2302696.389,755387.0831,1,17,30.48143422
5648,2303298.435,755072.9044,1,12,10.98458737
5649,2304121.16,754690.0938,1,6,40.98039224
5650,2302803.666,755292.536,1,16,15.56695019
5651,2304283.964,754611.4175,1,5,71.51911701
5652,2302815.32,755299.548,1,16,12.59702697
5653,2302943.353,755261.8817,1,15,23.81236955
5654,2304302.351,754521.5251,1,4,24.51036167
5655,2302954.379,755293.4016,1,15,51.94937928
5656,2304126.931,754688.4783,1,6,41.73723685
5657,2303675.335,754839.0176,1,9,58.77154154
5658,2303796.198,754705.3756,1,8,21.44643032
5659,2302603.956,755450.8707,1,18,24.02896074
5660,2303183.021,755194.1261,1,13,62.08427424
5661,2302722.558,755385.0707,1,17,45.71084615
5662,2303198.507,755188.0552,1,13,59.71301087
5663,2303080.421,755187.6936,1,14,27.56398827
5664,2303042.123,755190.0925,1,14,12.26089408
5665,2304612.138,754411.3142,1,2,56.79131665
5666,2303678.554,754840.0396,1,9,57.63375058
5667,2304001.797,754709.4151,1,7,14.93106714
5668,2304676.728,754319.3276,1,1,20.85744651
5669,2302822.581,755304.7001,1,16,16.96980465
5670,2304207.849,754578.0578,1,5,11.74445167
5671,2304442.831,754450.0958,1,3,13.36388524
5672,2303482.913,754941.8178,1,11,42.26808182
5673,2302799.551,755304.3126,1,16,7.331701902
5674,2303591.013,754877.6882,1,10,15.18216544
5675,2304305.962,754511.9374,1,4,21.67231647
5676,2302799.796,755339.8805,1,16,32.52457231
5677,2303795.589,754731.3788,1,8,25.01227669
5678,2304718.25,754315.6582,1,1,37.01704815
5679,2303197.068,755186.8976,1,13,58.12317395
5680,2302574.72,755434.1893,1,18,9.799033578
5681,2303737.603,754793.011,1,9,25.39647541
5682,2303121.464,755211.2472,1,14,69.90630051
5683,2304672.375,754327.2952,1,1,18.2996908
5684,2302703.405,755371.2388,1,17,22.08853511
5685,2302410.478,755612.6128,1,20,37.19816426
5686,2304565.267,754391.6837,1,2,8.081369854
5687,2304665.615,754354.6758,1,1,28.53144088
5688,2302685.179,755363.2571,1,17,4.527308075
5689,2304309.433,754527.9593,1,4,19.71304052
5690,2304009.522,754732.6682,1,7,24.17607932
